00000,a,全国
17209,9,　　(旧 363 七塚町)
17209,9,　　(旧 364 宇ノ気町)
17210,2,白山市
17210,9,　　(旧 208 松任市)
17210,9,　　(旧 342 美川町)
17210,9,　　(旧 343 鶴来町)
17210,9,　　(旧 345 河内村)
17210,9,　　(旧 346 吉野谷村)
17210,9,　　(旧 347 鳥越村)
17210,9,　　(旧 348 尾口村)
17210,9,　　(旧 349 白峰村)
17211,2,能美市
17211,9,　　(旧 321 根上町)
17211,9,　　(旧 322 寺井町)
17211,9,　　(旧 323 辰口町)
17212,2,野々市市
17212,9,　　(旧 344 野々市町)
17320,c,能美郡
17324,3,川北町
17360,c,河北郡
17361,3,津幡町
17365,3,内灘町
17380,c,羽咋郡
17384,3,志賀町
17384,9,　　(旧 382 富来町)
17384,9,　　(旧 384 志賀町)
17386,3,宝達志水町
17386,9,　　(旧 383 志雄町)
17386,9,　　(旧 385 押水町)
17400,c,鹿島郡
17407,3,中能登町
17407,9,　　(旧 402 鳥屋町)
17407,9,　　(旧 404 鹿島町)
17407,9,　　(旧 406 鹿西町)
17460,c,鳳珠郡
17461,3,穴水町
17461,9,　　(旧 421 穴水町)
17463,3,能登町
17463,9,　　(旧 423 能都町)
17463,9,　　(旧 424 柳田村)
17463,9,　　(旧 441 内浦町)
18000,a,福井県
18001,b,市部
18002,b,郡部
18201,2,福井市
18201,9,　　(旧 201 福井市)
18201,9,　　(旧 302 美山町)
18201,9,　　(旧 424 越廼村)
18201,9,　　(旧 426 清水町)
18202,2,敦賀市
18204,2,小浜市
18205,2,大野市
18205,9,　　(旧 205 大野市)
18205,9,　　(旧 342 和泉村)
18206,2,勝山市
18207,2,鯖江市
18208,2,あわら市
18208,9,　　(旧 362 芦原町)
18208,9,　　(旧 363 金津町)
18209,2,越前市
18209,9,　　(旧 203 武生市)
18209,9,　　(旧 381 今立町)
18210,2,坂井市
18210,9,　　(旧 361 三国町)
18210,9,　　(旧 364 丸岡町)
18210,9,　　(旧 365 春江町)
18210,9,　　(旧 366 坂井町)
18320,c,吉田郡
18322,3,永平寺町
18322,9,　　(旧 321 松岡町)
18322,9,　　(旧 322 永平寺町)
18322,9,　　(旧 323 上志比村)
18380,c,今立郡
18382,3,池田町
18400,c,南条郡
18404,3,南越前町
18404,9,　　(旧 401 南条町)
18404,9,　　(旧 402 今庄町)
18404,9,　　(旧 403 河野村)
18420,c,丹生郡
18423,3,越前町
18423,9,　　(旧 421 朝日町)
18423,9,　　(旧 422 宮崎村)
18423,9,　　(旧 423 越前町)
18423,9,　　(旧 425 織田町)
18440,c,三方郡
18442,3,美浜町
18480,c,大飯郡
18481,3,高浜町
18483,3,おおい町
18483,9,　　(旧 462 名田庄村)
18483,9,　　(旧 482 大飯町)
18500,c,三方上中郡
18501,3,若狭町
18501,9,　　(旧 441 三方町)
18501,9,　　(旧 461 上中町)
19000,a,山梨県
19001,b,市部
19002,b,郡部
19201,2,甲府市
19201,9,　　(旧 201 甲府市)
19201,9,　　(旧 326 中道町)
19201,9,　　(旧 341 上九一色村（北部）)
19202,2,富士吉田市
19204,2,都留市
19205,2,山梨市
19205,9,　　(旧 205 山梨市)
19205,9,　　(旧 302 牧丘町)
19205,9,　　(旧 303 三富村)
19206,2,大月市
19207,2,韮崎市
19208,2,南アルプス市
19208,9,　　(旧 386 八田村)
19208,9,　　(旧 387 白根町)
19208,9,　　(旧 388 芦安村)
19208,9,　　(旧 389 若草町)
19208,9,　　(旧 390 櫛形町)
19208,9,　　(旧 391 甲西町)
19209,2,北杜市
19209,9,　　(旧 402 明野村)
19209,9,　　(旧 403 須玉町)
19209,9,　　(旧 404 高根町)
19209,9,　　(旧 405 長坂町)
19209,9,　　(旧 406 大泉村)
19209,9,　　(旧 407 小淵沢町)
19209,9,　　(旧 408 白州町)
19209,9,　　(旧 409 武川村)
19210,2,甲斐市
19210,9,　　(旧 381 竜王町)
19210,9,　　(旧 382 敷島町)
19210,9,　　(旧 401 双葉町)
19211,2,笛吹市
19211,9,　　(旧 301 春日居町)
19211,9,　　(旧 321 石和町)
19211,9,　　(旧 322 御坂町)
19211,9,　　(旧 323 一宮町)
19211,9,　　(旧 324 八代町)
19211,9,　　(旧 325 境川村)
19211,9,　　(旧 327 芦川村)
19212,2,上野原市
19212,9,　　(旧 421 秋山村)
19212,9,　　(旧 441 上野原町)
19213,2,甲州市
19213,9,　　(旧 203 塩山市)
19213,9,　　(旧 304 勝沼町)
19213,9,　　(旧 305 大和村)
19214,2,中央市
19214,9,　　(旧 328 豊富村)
19214,9,　　(旧 383 玉穂町)
19214,9,　　(旧 385 田富町)
19340,c,西八代郡
19346,3,市川三郷町
19346,9,　　(旧 342 三珠町)
19346,9,　　(旧 343 市川大門町)
19346,9,　　(旧 344 六郷町)
19360,c,南巨摩郡
19364,3,早川町
19365,3,身延町
19365,9,　　(旧 345 下部町)
19365,9,　　(旧 363 中富町)
19365,9,　　(旧 365 身延町)
19366,3,南部町
19366,9,　　(旧 366 南部町)
19366,9,　　(旧 367 富沢町)
19368,3,富士川町
19368,9,　　(旧 361 増穂町)
19368,9,　　(旧 362 鰍沢町)
19380,c,中巨摩郡
19384,3,昭和町
19420,c,南都留郡
19422,3,道志村
19423,3,西桂町
19424,3,忍野村
19425,3,山中湖村
19429,3,鳴沢村
19430,3,富士河口湖町
19430,9,　　(旧 341 上九一色村(南部))
19430,9,　　(旧 426 河口湖町)
19430,9,　　(旧 427 勝山村)
19430,9,　　(旧 428 足和田村)
19440,c,北都留郡
19442,3,小菅村
19443,3,丹波山村
20000,a,長野県
20001,b,市部
20002,b,郡部
20201,2,長野市
20201,9,　　(旧 201 長野市)
20201,9,　　(旧 502 大岡村)
20201,9,　　(旧 581 信州新町)
20201,9,　　(旧 582 豊野町)
20201,9,　　(旧 586 戸隠村)
20201,9,　　(旧 587 鬼無里村)
20201,9,　　(旧 589 中条村)
20202,2,松本市
20202,9,　　(旧 202 松本市)
20202,9,　　(旧 443 四賀村)
20202,9,　　(旧 449 波田町)
20202,9,　　(旧 463 奈川村)
20202,9,　　(旧 464 安曇村)
20202,9,　　(旧 465 梓川村)
20203,2,上田市
20203,9,　　(旧 203 上田市)
20203,9,　　(旧 341 丸子町)
20203,9,　　(旧 345 真田町)
20203,9,　　(旧 346 武石村)
20204,2,岡谷市
20205,2,飯田市
20205,9,　　(旧 205 飯田市)
20205,9,　　(旧 418 上村)
20205,9,　　(旧 419 南信濃村)
20206,2,諏訪市
20207,2,須坂市
20208,2,小諸市
20209,2,伊那市
20209,9,　　(旧 209 伊那市)
20209,9,　　(旧 381 高遠町)
20209,9,　　(旧 387 長谷村)
20210,2,駒ヶ根市
20211,2,中野市
20211,9,　　(旧 211 中野市)
20211,9,　　(旧 601 豊田村)
20212,2,大町市
20212,9,　　(旧 212 大町市)
20212,9,　　(旧 483 八坂村)
20212,9,　　(旧 484 美麻村)
20213,2,飯山市
20214,2,茅野市
20215,2,塩尻市
20215,9,　　(旧 215 塩尻市)
20215,9,　　(旧 424 楢川村)
20217,2,佐久市
20217,9,　　(旧 217 佐久市)
20217,9,　　(旧 301 臼田町)
20217,9,　　(旧 322 望月町)
20217,9,　　(旧 325 浅科村)
20218,2,千曲市
20218,9,　　(旧 216 更埴市)
20218,9,　　(旧 501 上山田町)
20218,9,　　(旧 522 戸倉町)
20219,2,東御市
20219,9,　　(旧 326 北御牧村)
20219,9,　　(旧 343 東部町)
20220,2,安曇野市
20220,9,　　(旧 441 明科町)
20220,9,　　(旧 461 豊科町)
20220,9,　　(旧 462 穂高町)
20220,9,　　(旧 466 三郷村)
20220,9,　　(旧 467 堀金村)
20300,c,南佐久郡
20303,3,小海町
20304,3,川上村
20305,3,南牧村
20306,3,南相木村
20307,3,北相木村
20309,3,佐久穂町
20309,9,　　(旧 302 佐久町)
20309,9,　　(旧 308 八千穂村)
20320,c,北佐久郡
20321,3,軽井沢町
20323,3,御代田町
20324,3,立科町
20340,c,小県郡
20349,3,青木村
20350,3,長和町
20350,9,　　(旧 342 長門町)
20350,9,　　(旧 347 和田村)
20360,c,諏訪郡
20361,3,下諏訪町
20362,3,富士見町
20363,3,原村
20380,c,上伊那郡
20382,3,辰野町
20383,3,箕輪町
20384,3,飯島町
20385,3,南箕輪村
20386,3,中川村
20388,3,宮田村
20400,c,下伊那郡
20402,3,松川町
20403,3,高森町
20404,3,阿南町
20407,3,阿智村
20407,9,　　(旧 406 清内路村)
20407,9,　　(旧 407 阿智村)
20407,9,　　(旧 408 浪合村)
20409,3,平谷村
20410,3,根羽村
20411,3,下條村
20412,3,売木村
20413,3,天龍村
20414,3,泰阜村
20415,3,喬木村
20416,3,豊丘村
20417,3,大鹿村
20420,c,木曽郡
20422,3,上松町
20423,3,南木曽町
20425,3,木祖村
20429,3,王滝村
20430,3,大桑村
20432,3,木曽町
20432,9,　　(旧 421 木曽福島町)
20432,9,　　(旧 426 日義村)
20432,9,　　(旧 427 開田村)
20432,9,　　(旧 428 三岳村)
20440,c,東筑摩郡
20446,3,麻績村
20448,3,生坂村
20450,3,山形村
20451,3,朝日村
20452,3,筑北村
20452,9,　　(旧 444 本城村)
20452,9,　　(旧 445 坂北村)
20452,9,　　(旧 447 坂井村)
20480,c,北安曇郡
20481,3,池田町
20482,3,松川村
20485,3,白馬村
20486,3,小谷村
20520,c,埴科郡
20521,3,坂城町
20540,c,上高井郡
20541,3,小布施町
20543,3,高山村
20560,c,下高井郡
20561,3,山ノ内町
20562,3,木島平村
20563,3,野沢温泉村
20580,c,上水内郡
20583,3,信濃町
20588,3,小川村
20590,3,飯綱町
20590,9,　　(旧 584 牟礼村)
20590,9,　　(旧 585 三水村)
20600,c,下水内郡
20602,3,栄村
21000,a,岐阜県
21001,b,市部
21002,b,郡部
21201,2,岐阜市
21201,9,　　(旧 201 岐阜市)
21201,9,　　(旧 304 柳津町)
21202,2,大垣市
21202,9,　　(旧 202 大垣市)
21202,9,　　(旧 342 上石津町)
21202,9,　　(旧 384 墨俣町)
21203,2,高山市
21203,9,　　(旧 203 高山市)
21203,9,　　(旧 601 丹生川村)
21203,9,　　(旧 602 清見村)
21203,9,　　(旧 603 荘川村)
21203,9,　　(旧 605 宮村)
21203,9,　　(旧 606 久々野町)
21203,9,　　(旧 607 朝日村)
21203,9,　　(旧 608 高根村)
21203,9,　　(旧 622 国府町)
21203,9,　　(旧 626 上宝村)
21204,2,多治見市
21204,9,　　(旧 204 多治見市)
21204,9,　　(旧 541 笠原町)
21205,2,関市
21205,9,　　(旧 205 関市)
21205,9,　　(旧 461 洞戸村)
21205,9,　　(旧 462 板取村)
21205,9,　　(旧 463 武芸川町)
21205,9,　　(旧 464 武儀町)
21205,9,　　(旧 465 上之保村)
21206,2,中津川市
21206,9,　　(旧 206 中津川市)
21206,9,　　(旧 561 坂下町)
21206,9,　　(旧 562 川上村)
21206,9,　　(旧 563 加子母村)
21206,9,　　(旧 564 付知町)
21206,9,　　(旧 565 福岡町)
21206,9,　　(旧 566 蛭川村)
21206,9,　　(旧 20431 長野県山口村)
21207,2,美濃市
21208,2,瑞浪市
21209,2,羽島市
21210,2,恵那市
21210,9,　　(旧 210 恵那市)
21210,9,　　(旧 567 岩村町)
21210,9,　　(旧 568 山岡町)
21210,9,　　(旧 569 明智町)
21210,9,　　(旧 570 串原村)
21210,9,　　(旧 571 上矢作町)
21211,2,美濃加茂市
21212,2,土岐市
21213,2,各務原市
21213,9,　　(旧 213 各務原市)
21213,9,　　(旧 301 川島町)
21214,2,可児市
21214,9,　　(旧 214 可児市)
21214,9,　　(旧 523 兼山町)
21215,2,山県市
21215,9,　　(旧 441 高富町)
21215,9,　　(旧 442 伊自良村)
21215,9,　　(旧 443 美山町)
21216,2,瑞穂市
21216,9,　　(旧 423 穂積町)
21216,9,　　(旧 424 巣南町)
21217,2,飛騨市
21217,9,　　(旧 621 古川町)
21217,9,　　(旧 623 河合村)
21217,9,　　(旧 624 宮川村)
21217,9,　　(旧 625 神岡町)
21218,2,本巣市
21218,9,　　(旧 422 本巣町)
21218,9,　　(旧 425 真正町)
21218,9,　　(旧 426 糸貫町)
21218,9,　　(旧 427 根尾村)
21219,2,郡上市
21219,9,　　(旧 481 八幡町)
21219,9,　　(旧 482 大和町)
21219,9,　　(旧 483 白鳥町)
21219,9,　　(旧 484 高鷲村)
21219,9,　　(旧 485 美並村)
21219,9,　　(旧 486 明宝村)
21219,9,　　(旧 487 和良村)
21220,2,下呂市
21220,9,　　(旧 581 萩原町)
21220,9,　　(旧 582 小坂町)
21220,9,　　(旧 583 下呂町)
21220,9,　　(旧 584 金山町)
21220,9,　　(旧 585 馬瀬村)
21221,2,海津市
21221,9,　　(旧 321 海津町)
21221,9,　　(旧 322 平田町)
21221,9,　　(旧 323 南濃町)
21300,c,羽島郡
21302,3,岐南町
21303,3,笠松町
21340,c,養老郡
21341,3,養老町
21360,c,不破郡
21361,3,垂井町
21362,3,関ケ原町
21380,c,安八郡
21381,3,神戸町
21382,3,輪之内町
21383,3,安八町
21400,c,揖斐郡
21401,3,揖斐川町
21401,9,　　(旧 401 揖斐川町)
21401,9,　　(旧 402 谷汲村)
21401,9,　　(旧 405 春日村)
21401,9,　　(旧 406 久瀬村)
21401,9,　　(旧 407 藤橋村)
21401,9,　　(旧 408 坂内村)
21403,3,大野町
21404,3,池田町
21420,c,本巣郡
21421,3,北方町
21500,c,加茂郡
21501,3,坂祝町
21502,3,富加町
21503,3,川辺町
21504,3,七宗町
21505,3,八百津町
21506,3,白川町
21507,3,東白川村
21520,c,可児郡
21521,3,御嵩町
21600,c,大野郡
21604,3,白川村
22000,a,静岡県
22001,b,市部
22002,b,郡部
22100,1,静岡市
22100,9,　　(旧 201 静岡市)
22100,9,　　(旧 204 清水市)
22100,9,　　(旧 382 蒲原町)
22100,9,　　(旧 383 由比町)
22101,0,静岡市 葵区
22102,0,静岡市 駿河区
22103,0,静岡市 清水区
22130,1,浜松市
22130,9,　　(旧 202 浜松市)
22130,9,　　(旧 217 天竜市)
22130,9,　　(旧 218 浜北市)
22130,9,　　(旧 462 春野町)
22130,9,　　(旧 486 龍山村)
22130,9,　　(旧 487 佐久間町)
22130,9,　　(旧 488 水窪町)
22130,9,　　(旧 502 舞阪町)
22130,9,　　(旧 505 雄踏町)
22130,9,　　(旧 521 細江町)
22130,9,　　(旧 522 引佐町)
22130,9,　　(旧 523 三ケ日町)
22131,0,浜松市 中区
22132,0,浜松市 東区
22133,0,浜松市 西区
22134,0,浜松市 南区
22135,0,浜松市 北区
22136,0,浜松市 浜北区
22137,0,浜松市 天竜区
22203,2,沼津市
22203,9,　　(旧 203 沼津市)
22203,9,　　(旧 323 戸田村)
22205,2,熱海市
22206,2,三島市
22207,2,富士宮市
22207,9,　　(旧 207 富士宮市)
22207,9,　　(旧 361 芝川町)
22208,2,伊東市
22209,2,島田市
22209,9,　　(旧 209 島田市)
22209,9,　　(旧 425 金谷町)
22209,9,　　(旧 426 川根町)
22210,2,富士市
22210,9,　　(旧 210 富士市)
22210,9,　　(旧 381 富士川町)
22211,2,磐田市
22211,9,　　(旧 211 磐田市)
22211,9,　　(旧 482 福田町)
22211,9,　　(旧 483 竜洋町)
22211,9,　　(旧 484 豊田町)
22211,9,　　(旧 485 豊岡村)
22212,2,焼津市
22212,9,　　(旧 212 焼津市)
22212,9,　　(旧 402 大井川町)
22213,2,掛川市
22213,9,　　(旧 213 掛川市)
22213,9,　　(旧 442 大須賀町)
22213,9,　　(旧 447 大東町)
22214,2,藤枝市
22214,9,　　(旧 214 藤枝市)
22214,9,　　(旧 401 岡部町)
22215,2,御殿場市
22216,2,袋井市
22216,9,　　(旧 216 袋井市)
22216,9,　　(旧 481 浅羽町)
22219,2,下田市
22220,2,裾野市
22221,2,湖西市
22221,9,　　(旧 221 湖西市)
22221,9,　　(旧 503 新居町)
22222,2,伊豆市
22222,9,　　(旧 322 修善寺町)
22222,9,　　(旧 324 土肥町)
22222,9,　　(旧 328 天城湯ケ島町)
22222,9,　　(旧 329 中伊豆町)
22223,2,御前崎市
22223,9,　　(旧 421 御前崎町)
22223,9,　　(旧 444 浜岡町)
22224,2,菊川市
22224,9,　　(旧 445 小笠町)
22224,9,　　(旧 446 菊川町)
22225,2,伊豆の国市
22225,9,　　(旧 321 伊豆長岡町)
22225,9,　　(旧 326 韮山町)
22225,9,　　(旧 327 大仁町)
22226,2,牧之原市
22226,9,　　(旧 422 相良町)
22226,9,　　(旧 423 榛原町)
22300,c,賀茂郡
22301,3,東伊豆町
22302,3,河津町
22304,3,南伊豆町
22305,3,松崎町
22306,3,西伊豆町
22306,9,　　(旧 306 西伊豆町)
22306,9,　　(旧 307 賀茂村)
22320,c,田方郡
22325,3,函南町
22340,c,駿東郡
22341,3,清水町
22342,3,長泉町
22344,3,小山町
22420,c,榛原郡
22424,3,吉田町
22429,3,川根本町
22429,9,　　(旧 427 中川根町)
22429,9,　　(旧 428 本川根町)
22460,c,周智郡
22461,3,森町
23000,a,愛知県
23001,b,市部
23002,b,郡部
23100,1,名古屋市
23101,0,名古屋市 千種区
23102,0,名古屋市 東区
23103,0,名古屋市 北区
23104,0,名古屋市 西区
23105,0,名古屋市 中村区
23106,0,名古屋市 中区
23107,0,名古屋市 昭和区
23108,0,名古屋市 瑞穂区
23109,0,名古屋市 熱田区
23110,0,名古屋市 中川区
23111,0,名古屋市 港区
23112,0,名古屋市 南区
23113,0,名古屋市 守山区
23114,0,名古屋市 緑区
23115,0,名古屋市 名東区
23116,0,名古屋市 天白区
23201,2,豊橋市
23202,2,岡崎市
23202,9,　　(旧 202 岡崎市)
23202,9,　　(旧 502 額田町)
23203,2,一宮市
23203,9,　　(旧 203 一宮市)
23203,9,　　(旧 218 尾西市)
23203,9,　　(旧 381 木曽川町)
23204,2,瀬戸市
23205,2,半田市
23206,2,春日井市
23207,2,豊川市
23207,9,　　(旧 207 豊川市)
23207,9,　　(旧 601 音羽町)
23207,9,　　(旧 602 一宮町)
23207,9,　　(旧 603 小坂井町)
23207,9,　　(旧 604 御津町)
23208,2,津島市
23209,2,碧南市
23210,2,刈谷市
23211,2,豊田市
23211,9,　　(旧 211 豊田市)
23211,9,　　(旧 522 藤岡町)
23211,9,　　(旧 523 小原村)
23211,9,　　(旧 541 足助町)
23211,9,　　(旧 543 下山村)
23211,9,　　(旧 544 旭町)
23211,9,　　(旧 566 稲武町)
23212,2,安城市
23213,2,西尾市
23213,9,　　(旧 213 西尾市)
23213,9,　　(旧 481 一色町)
23213,9,　　(旧 482 吉良町)
23213,9,　　(旧 483 幡豆町)
23214,2,蒲郡市
23215,2,犬山市
23216,2,常滑市
23217,2,江南市
23219,2,小牧市
23220,2,稲沢市
23220,9,　　(旧 220 稲沢市)
23220,9,　　(旧 401 祖父江町)
23220,9,　　(旧 402 平和町)
23221,2,新城市
23221,9,　　(旧 221 新城市)
23221,9,　　(旧 581 鳳来町)
23221,9,　　(旧 582 作手村)
23222,2,東海市
23223,2,大府市
23224,2,知多市
23225,2,知立市
23226,2,尾張旭市
23227,2,高浜市
23228,2,岩倉市
23229,2,豊明市
23230,2,日進市
23231,2,田原市
23231,9,　　(旧 621 田原町)
23231,9,　　(旧 622 赤羽根町)
23231,9,　　(旧 623 渥美町)
23232,2,愛西市
23232,9,　　(旧 429 佐屋町)
23232,9,　　(旧 430 立田村)
23232,9,　　(旧 431 八開村)
23232,9,　　(旧 432 佐織町)
23233,2,清須市
23233,9,　　(旧 341 西枇杷島町)
23233,9,　　(旧 345 春日町)
23233,9,　　(旧 346 清洲町)
23233,9,　　(旧 347 新川町)
23234,2,北名古屋市
23234,9,　　(旧 343 師勝町)
23234,9,　　(旧 344 西春町)
23235,2,弥富市
23235,9,　　(旧 426 十四山村)
23235,9,　　(旧 428 弥富町)
23236,2,みよし市
23236,9,　　(旧 521 三好町)
23237,2,あま市
23237,9,　　(旧 421 七宝町)
23237,9,　　(旧 422 美和町)
23237,9,　　(旧 423 甚目寺町)
23238,2,長久手市
23238,9,　　(旧 304 長久手町)
23300,c,愛知郡
23302,3,東郷町
23340,c,西春日井郡
23342,3,豊山町
23360,c,丹羽郡
23361,3,大口町
23362,3,扶桑町
23420,c,海部郡
23424,3,大治町
23425,3,蟹江町
23427,3,飛島村
23440,c,知多郡
23441,3,阿久比町
23442,3,東浦町
23445,3,南知多町
23446,3,美浜町
23447,3,武豊町
23500,c,額田郡
23501,3,幸田町
23560,c,北設楽郡
23561,3,設楽町
23561,9,　　(旧 561 設楽町)
23561,9,　　(旧 565 津具村)
23562,3,東栄町
23563,3,豊根村
23563,9,　　(旧 563 豊根村)
23563,9,　　(旧 564 富山村)
24000,a,三重県
24001,b,市部
24002,b,郡部
24201,2,津市
24201,9,　　(旧 201 津市)
24201,9,　　(旧 213 久居市)
24201,9,　　(旧 381 河芸町)
24201,9,　　(旧 382 芸濃町)
24201,9,　　(旧 383 美里村)
24201,9,　　(旧 384 安濃町)
24201,9,　　(旧 402 香良洲町)
24201,9,　　(旧 403 一志町)
24201,9,　　(旧 404 白山町)
24201,9,　　(旧 406 美杉村)
24202,2,四日市市
24202,9,　　(旧 202 四日市市)
24202,9,　　(旧 342 楠町)
24203,2,伊勢市
24203,9,　　(旧 203 伊勢市)
24203,9,　　(旧 462 二見町)
24203,9,　　(旧 463 小俣町)
24203,9,　　(旧 468 御薗村)
24204,2,松阪市
24204,9,　　(旧 204 松阪市)
24204,9,　　(旧 405 嬉野町)
24204,9,　　(旧 407 三雲町)
24204,9,　　(旧 421 飯南町)
24204,9,　　(旧 422 飯高町)
24205,2,桑名市
24205,9,　　(旧 205 桑名市)
24205,9,　　(旧 301 多度町)
24205,9,　　(旧 302 長島町)
24207,2,鈴鹿市
24208,2,名張市
24209,2,尾鷲市
24210,2,亀山市
24210,9,　　(旧 210 亀山市)
24210,9,　　(旧 361 関町)
24211,2,鳥羽市
24212,2,熊野市
24212,9,　　(旧 212 熊野市)
24212,9,　　(旧 563 紀和町)
24214,2,いなべ市
24214,9,　　(旧 321 北勢町)
24214,9,　　(旧 322 員弁町)
24214,9,　　(旧 323 大安町)
24214,9,　　(旧 325 藤原町)
24215,2,志摩市
24215,9,　　(旧 521 浜島町)
24215,9,　　(旧 522 大王町)
24215,9,　　(旧 523 志摩町)
24215,9,　　(旧 524 阿児町)
24215,9,　　(旧 525 磯部町)
24216,2,伊賀市
24216,9,　　(旧 206 上野市)
24216,9,　　(旧 481 伊賀町)
24216,9,　　(旧 482 島ケ原村)
24216,9,　　(旧 483 阿山町)
24216,9,　　(旧 484 大山田村)
24216,9,　　(旧 501 青山町)
24300,c,桑名郡
24303,3,木曽岬町
24320,c,員弁郡
24324,3,東員町
24340,c,三重郡
24341,3,菰野町
24343,3,朝日町
24344,3,川越町
24440,c,多気郡
24441,3,多気町
24441,9,　　(旧 441 多気町)
24441,9,　　(旧 444 勢和村)
24442,3,明和町
24443,3,大台町
24443,9,　　(旧 443 大台町)
24443,9,　　(旧 445 宮川村)
24460,c,度会郡
24461,3,玉城町
24470,3,度会町
24471,3,大紀町
24471,9,　　(旧 466 大宮町)
24471,9,　　(旧 467 紀勢町)
24471,9,　　(旧 469 大内山村)
24472,3,南伊勢町
24472,9,　　(旧 464 南勢町)
24472,9,　　(旧 465 南島町)
24540,c,北牟婁郡
24543,3,紀北町
24543,9,　　(旧 541 紀伊長島町)
24543,9,　　(旧 542 海山町)
24560,c,南牟婁郡
24561,3,御浜町
24562,3,紀宝町
24562,9,　　(旧 562 紀宝町)
