00000,a,全国
24562,9,　　(旧 564 鵜殿村)
25000,a,滋賀県
25001,b,市部
25002,b,郡部
25201,2,大津市
25201,9,　　(旧 201 大津市)
25201,9,　　(旧 301 志賀町)
25202,2,彦根市
25203,2,長浜市
25203,9,　　(旧 203 長浜市)
25203,9,　　(旧 481 浅井町)
25203,9,　　(旧 482 虎姫町)
25203,9,　　(旧 483 湖北町)
25203,9,　　(旧 484 びわ町)
25203,9,　　(旧 501 高月町)
25203,9,　　(旧 502 木之本町)
25203,9,　　(旧 503 余呉町)
25203,9,　　(旧 504 西浅井町)
25204,2,近江八幡市
25204,9,　　(旧 204 近江八幡市)
25204,9,　　(旧 381 安土町)
25206,2,草津市
25207,2,守山市
25208,2,栗東市
25208,9,　　(旧 321 栗東町)
25209,2,甲賀市
25209,9,　　(旧 363 水口町)
25209,9,　　(旧 364 土山町)
25209,9,　　(旧 365 甲賀町)
25209,9,　　(旧 366 甲南町)
25209,9,　　(旧 367 信楽町)
25210,2,野洲市
25210,9,　　(旧 342 中主町)
25210,9,　　(旧 343 野洲町)
25211,2,湖南市
25211,9,　　(旧 361 石部町)
25211,9,　　(旧 362 甲西町)
25212,2,高島市
25212,9,　　(旧 521 マキノ町)
25212,9,　　(旧 522 今津町)
25212,9,　　(旧 523 朽木村)
25212,9,　　(旧 524 安曇川町)
25212,9,　　(旧 525 高島町)
25212,9,　　(旧 526 新旭町)
25213,2,東近江市
25213,9,　　(旧 205 八日市市)
25213,9,　　(旧 382 蒲生町)
25213,9,　　(旧 401 永源寺町)
25213,9,　　(旧 402 五個荘町)
25213,9,　　(旧 403 能登川町)
25213,9,　　(旧 421 愛東町)
25213,9,　　(旧 422 湖東町)
25214,2,米原市
25214,9,　　(旧 461 山東町)
25214,9,　　(旧 462 伊吹町)
25214,9,　　(旧 463 米原町)
25214,9,　　(旧 464 近江町)
25380,c,蒲生郡
25383,3,日野町
25384,3,竜王町
25420,c,愛知郡
25425,3,愛荘町
25425,9,　　(旧 423 秦荘町)
25425,9,　　(旧 424 愛知川町)
25440,c,犬上郡
25441,3,豊郷町
25442,3,甲良町
25443,3,多賀町
26000,a,京都府
26001,b,市部
26002,b,郡部
26100,1,京都市
26100,9,　　(旧 100 京都市)
26101,0,京都市 北区
26102,0,京都市 上京区
26103,0,京都市 左京区
26104,0,京都市 中京区
26105,0,京都市 東山区
26106,0,京都市 下京区
26107,0,京都市 南区
26108,0,京都市 右京区
26108,9,　　(旧 108 京都市 右京区)
26108,9,　　(旧 381 京北町)
26109,0,京都市 伏見区
26110,0,京都市 山科区
26111,0,京都市 西京区
26201,2,福知山市
26201,9,　　(旧 201 福知山市)
26201,9,　　(旧 421 三和町)
26201,9,　　(旧 422 夜久野町)
26201,9,　　(旧 441 大江町)
26202,2,舞鶴市
26203,2,綾部市
26204,2,宇治市
26205,2,宮津市
26206,2,亀岡市
26207,2,城陽市
26208,2,向日市
26209,2,長岡京市
26210,2,八幡市
26211,2,京田辺市
26212,2,京丹後市
26212,9,　　(旧 481 峰山町)
26212,9,　　(旧 482 大宮町)
26212,9,　　(旧 501 網野町)
26212,9,　　(旧 502 丹後町)
26212,9,　　(旧 503 弥栄町)
26212,9,　　(旧 521 久美浜町)
26213,2,南丹市
26213,9,　　(旧 382 美山町)
26213,9,　　(旧 401 園部町)
26213,9,　　(旧 402 八木町)
26213,9,　　(旧 404 日吉町)
26214,2,木津川市
26214,9,　　(旧 361 山城町)
26214,9,　　(旧 362 木津町)
26214,9,　　(旧 363 加茂町)
26300,c,乙訓郡
26303,3,大山崎町
26320,c,久世郡
26322,3,久御山町
26340,c,綴喜郡
26343,3,井手町
26344,3,宇治田原町
26360,c,相楽郡
26364,3,笠置町
26365,3,和束町
26366,3,精華町
26367,3,南山城村
26400,c,船井郡
26407,3,京丹波町
26407,9,　　(旧 403 丹波町)
26407,9,　　(旧 405 瑞穂町)
26407,9,　　(旧 406 和知町)
26460,c,与謝郡
26463,3,伊根町
26465,3,与謝野町
26465,9,　　(旧 461 加悦町)
26465,9,　　(旧 462 岩滝町)
26465,9,　　(旧 464 野田川町)
27000,a,大阪府
27001,b,市部
27002,b,郡部
27100,1,大阪市
27102,0,大阪市 都島区
27103,0,大阪市 福島区
27104,0,大阪市 此花区
27106,0,大阪市 西区
27107,0,大阪市 港区
27108,0,大阪市 大正区
27109,0,大阪市 天王寺区
27111,0,大阪市 浪速区
27113,0,大阪市 西淀川区
27114,0,大阪市 東淀川区
27115,0,大阪市 東成区
27116,0,大阪市 生野区
27117,0,大阪市 旭区
27118,0,大阪市 城東区
27119,0,大阪市 阿倍野区
27120,0,大阪市 住吉区
27121,0,大阪市 東住吉区
27122,0,大阪市 西成区
27123,0,大阪市 淀川区
27124,0,大阪市 鶴見区
27125,0,大阪市 住之江区
27126,0,大阪市 平野区
27127,0,大阪市 北区
27128,0,大阪市 中央区
27140,1,堺市
27140,9,　　(旧 201 堺市)
27140,9,　　(旧 385 美原町)
27141,0,堺市 堺区
27142,0,堺市 中区
27143,0,堺市 東区
27144,0,堺市 西区
27145,0,堺市 南区
27146,0,堺市 北区
27147,0,堺市 美原区
27202,2,岸和田市
27203,2,豊中市
27204,2,池田市
27205,2,吹田市
27206,2,泉大津市
27207,2,高槻市
27208,2,貝塚市
27209,2,守口市
27210,2,枚方市
27211,2,茨木市
27212,2,八尾市
27213,2,泉佐野市
27214,2,富田林市
27215,2,寝屋川市
27216,2,河内長野市
27217,2,松原市
27218,2,大東市
27219,2,和泉市
27220,2,箕面市
27221,2,柏原市
27222,2,羽曳野市
27223,2,門真市
27224,2,摂津市
27225,2,高石市
27226,2,藤井寺市
27227,2,東大阪市
27228,2,泉南市
27229,2,四條畷市
27230,2,交野市
27231,2,大阪狭山市
27232,2,阪南市
27300,c,三島郡
27301,3,島本町
27320,c,豊能郡
27321,3,豊能町
27322,3,能勢町
27340,c,泉北郡
27341,3,忠岡町
27360,c,泉南郡
27361,3,熊取町
27362,3,田尻町
27366,3,岬町
27380,c,南河内郡
27381,3,太子町
27382,3,河南町
27383,3,千早赤阪村
28000,a,兵庫県
28001,b,市部
28002,b,郡部
28100,1,神戸市
28101,0,神戸市 東灘区
28102,0,神戸市 灘区
28105,0,神戸市 兵庫区
28106,0,神戸市 長田区
28107,0,神戸市 須磨区
28108,0,神戸市 垂水区
28109,0,神戸市 北区
28110,0,神戸市 中央区
28111,0,神戸市 西区
28201,2,姫路市
28201,9,　　(旧 201 姫路市)
28201,9,　　(旧 421 家島町)
28201,9,　　(旧 422 夢前町)
28201,9,　　(旧 444 香寺町)
28201,9,　　(旧 522 安富町)
28202,2,尼崎市
28203,2,明石市
28204,2,西宮市
28205,2,洲本市
28205,9,　　(旧 205 洲本市)
28205,9,　　(旧 685 五色町)
28206,2,芦屋市
28207,2,伊丹市
28208,2,相生市
28209,2,豊岡市
28209,9,　　(旧 209 豊岡市)
28209,9,　　(旧 541 城崎町)
28209,9,　　(旧 542 竹野町)
28209,9,　　(旧 544 日高町)
28209,9,　　(旧 561 出石町)
28209,9,　　(旧 562 但東町)
28210,2,加古川市
28212,2,赤穂市
28213,2,西脇市
28213,9,　　(旧 213 西脇市)
28213,9,　　(旧 364 黒田庄町)
28214,2,宝塚市
28215,2,三木市
28215,9,　　(旧 215 三木市)
28215,9,　　(旧 321 吉川町)
28216,2,高砂市
28217,2,川西市
28218,2,小野市
28219,2,三田市
28220,2,加西市
28221,2,篠山市
28222,2,養父市
28222,9,　　(旧 601 八鹿町)
28222,9,　　(旧 602 養父町)
28222,9,　　(旧 603 大屋町)
28222,9,　　(旧 604 関宮町)
28223,2,丹波市
28223,9,　　(旧 641 柏原町)
28223,9,　　(旧 642 氷上町)
28223,9,　　(旧 643 青垣町)
28223,9,　　(旧 644 春日町)
28223,9,　　(旧 645 山南町)
28223,9,　　(旧 646 市島町)
28224,2,南あわじ市
28224,9,　　(旧 701 緑町)
28224,9,　　(旧 702 西淡町)
28224,9,　　(旧 703 三原町)
28224,9,　　(旧 704 南淡町)
28225,2,朝来市
28225,9,　　(旧 621 生野町)
28225,9,　　(旧 622 和田山町)
28225,9,　　(旧 623 山東町)
28225,9,　　(旧 624 朝来町)
28226,2,淡路市
28226,9,　　(旧 681 津名町)
28226,9,　　(旧 682 淡路町)
28226,9,　　(旧 683 北淡町)
28226,9,　　(旧 684 一宮町)
28226,9,　　(旧 686 東浦町)
28227,2,宍粟市
28227,9,　　(旧 521 山崎町)
28227,9,　　(旧 523 一宮町)
28227,9,　　(旧 524 波賀町)
28227,9,　　(旧 525 千種町)
28228,2,加東市
28228,9,　　(旧 341 社町)
28228,9,　　(旧 342 滝野町)
28228,9,　　(旧 343 東条町)
28229,2,たつの市
28229,9,　　(旧 211 龍野市)
28229,9,　　(旧 461 新宮町)
28229,9,　　(旧 462 揖保川町)
28229,9,　　(旧 463 御津町)
28300,c,川辺郡
28301,3,猪名川町
28360,c,多可郡
28365,3,多可町
28365,9,　　(旧 361 中町)
28365,9,　　(旧 362 加美町)
28365,9,　　(旧 363 八千代町)
28380,c,加古郡
28381,3,稲美町
28382,3,播磨町
28440,c,神崎郡
28442,3,市川町
28443,3,福崎町
28446,3,神河町
28446,9,　　(旧 441 神崎町)
28446,9,　　(旧 445 大河内町)
28460,c,揖保郡
28464,3,太子町
28480,c,赤穂郡
28481,3,上郡町
28500,c,佐用郡
28501,3,佐用町
28501,9,　　(旧 501 佐用町)
28501,9,　　(旧 502 上月町)
28501,9,　　(旧 503 南光町)
28501,9,　　(旧 504 三日月町)
28580,c,美方郡
28585,3,香美町
28585,9,　　(旧 543 香住町)
28585,9,　　(旧 581 村岡町)
28585,9,　　(旧 583 美方町)
28586,3,新温泉町
28586,9,　　(旧 582 浜坂町)
28586,9,　　(旧 584 温泉町)
29000,a,奈良県
29001,b,市部
29002,b,郡部
29201,2,奈良市
29201,9,　　(旧 201 奈良市)
29201,9,　　(旧 301 月ケ瀬村)
29201,9,　　(旧 321 都祁村)
29202,2,大和高田市
29203,2,大和郡山市
29204,2,天理市
29205,2,橿原市
29206,2,桜井市
29207,2,五條市
29207,9,　　(旧 207 五條市)
29207,9,　　(旧 445 西吉野村)
29207,9,　　(旧 448 大塔村)
29208,2,御所市
29209,2,生駒市
29210,2,香芝市
29211,2,葛城市
29211,9,　　(旧 421 新庄町)
29211,9,　　(旧 422 當麻町)
29212,2,宇陀市
29212,9,　　(旧 381 大宇陀町)
29212,9,　　(旧 382 菟田野町)
29212,9,　　(旧 383 榛原町)
29212,9,　　(旧 384 室生村)
29320,c,山辺郡
29322,3,山添村
29340,c,生駒郡
29342,3,平群町
29343,3,三郷町
29344,3,斑鳩町
29345,3,安堵町
29360,c,磯城郡
29361,3,川西町
29362,3,三宅町
29363,3,田原本町
29380,c,宇陀郡
29385,3,曽爾村
29386,3,御杖村
29400,c,高市郡
29401,3,高取町
29402,3,明日香村
29420,c,北葛城郡
29424,3,上牧町
29425,3,王寺町
29426,3,広陵町
29427,3,河合町
29440,c,吉野郡
29441,3,吉野町
29442,3,大淀町
29443,3,下市町
29444,3,黒滝村
29446,3,天川村
29447,3,野迫川村
29449,3,十津川村
29450,3,下北山村
29451,3,上北山村
29452,3,川上村
29453,3,東吉野村
30000,a,和歌山県
30001,b,市部
30002,b,郡部
30201,2,和歌山市
30202,2,海南市
30202,9,　　(旧 202 海南市)
30202,9,　　(旧 301 下津町)
30203,2,橋本市
30203,9,　　(旧 203 橋本市)
30203,9,　　(旧 342 高野口町)
30204,2,有田市
30205,2,御坊市
30206,2,田辺市
30206,9,　　(旧 206 田辺市)
30206,9,　　(旧 387 龍神村)
30206,9,　　(旧 402 中辺路町)
30206,9,　　(旧 403 大塔村)
30206,9,　　(旧 426 本宮町)
30207,2,新宮市
30207,9,　　(旧 207 新宮市)
30207,9,　　(旧 425 熊野川町)
30208,2,紀の川市
30208,9,　　(旧 321 打田町)
30208,9,　　(旧 322 粉河町)
30208,9,　　(旧 323 那賀町)
30208,9,　　(旧 324 桃山町)
30208,9,　　(旧 325 貴志川町)
30209,2,岩出市
30209,9,　　(旧 326 岩出町)
30300,c,海草郡
30304,3,紀美野町
30304,9,　　(旧 302 野上町)
30304,9,　　(旧 303 美里町)
30340,c,伊都郡
30341,3,かつらぎ町
30341,9,　　(旧 341 かつらぎ町)
30341,9,　　(旧 345 花園村)
30343,3,九度山町
30344,3,高野町
30360,c,有田郡
30361,3,湯浅町
30362,3,広川町
30366,3,有田川町
30366,9,　　(旧 363 吉備町)
30366,9,　　(旧 364 金屋町)
30366,9,　　(旧 365 清水町)
30380,c,日高郡
30381,3,美浜町
30382,3,日高町
30383,3,由良町
30390,3,印南町
30391,3,みなべ町
30391,9,　　(旧 388 南部川村)
30391,9,　　(旧 389 南部町)
30392,3,日高川町
30392,9,　　(旧 384 川辺町)
30392,9,　　(旧 385 中津村)
30392,9,　　(旧 386 美山村)
30400,c,西牟婁郡
30401,3,白浜町
30401,9,　　(旧 401 白浜町)
30401,9,　　(旧 405 日置川町)
30404,3,上富田町
30406,3,すさみ町
30420,c,東牟婁郡
30421,3,那智勝浦町
30422,3,太地町
30424,3,古座川町
30427,3,北山村
30428,3,串本町
30428,9,　　(旧 407 串本町)
30428,9,　　(旧 423 古座町)
31000,a,鳥取県
31001,b,市部
31002,b,郡部
31201,2,鳥取市
31201,9,　　(旧 201 鳥取市)
31201,9,　　(旧 301 国府町)
31201,9,　　(旧 303 福部村)
31201,9,　　(旧 323 河原町)
31201,9,　　(旧 326 用瀬町)
31201,9,　　(旧 327 佐治村)
31201,9,　　(旧 341 気高町)
31201,9,　　(旧 342 鹿野町)
31201,9,　　(旧 343 青谷町)
31202,2,米子市
31202,9,　　(旧 202 米子市)
31202,9,　　(旧 385 淀江町)
31203,2,倉吉市
31203,9,　　(旧 203 倉吉市)
31203,9,　　(旧 365 関金町)
31204,2,境港市
31300,c,岩美郡
31302,3,岩美町
31320,c,八頭郡
31325,3,若桜町
31328,3,智頭町
31329,3,八頭町
31329,9,　　(旧 321 郡家町)
31329,9,　　(旧 322 船岡町)
31329,9,　　(旧 324 八東町)
31360,c,東伯郡
31364,3,三朝町
31370,3,湯梨浜町
31370,9,　　(旧 361 羽合町)
31370,9,　　(旧 362 泊村)
31370,9,　　(旧 363 東郷町)
31371,3,琴浦町
31371,9,　　(旧 368 東伯町)
31371,9,　　(旧 369 赤碕町)
31372,3,北栄町
31372,9,　　(旧 366 北条町)
31372,9,　　(旧 367 大栄町)
31380,c,西伯郡
31384,3,日吉津村
31386,3,大山町
31386,9,　　(旧 386 大山町)
31386,9,　　(旧 387 名和町)
31386,9,　　(旧 388 中山町)
31389,3,南部町
31389,9,　　(旧 381 西伯町)
31389,9,　　(旧 382 会見町)
31390,3,伯耆町
31390,9,　　(旧 383 岸本町)
31390,9,　　(旧 404 溝口町)
31400,c,日野郡
31401,3,日南町
31402,3,日野町
31403,3,江府町
32000,a,島根県
32001,b,市部
32002,b,郡部
32201,2,松江市
32201,9,　　(旧 201 松江市)
32201,9,　　(旧 301 鹿島町)
32201,9,　　(旧 302 島根町)
32201,9,　　(旧 303 美保関町)
32201,9,　　(旧 304 東出雲町)
32201,9,　　(旧 305 八雲村)
32201,9,　　(旧 306 玉湯町)
32201,9,　　(旧 307 宍道町)
32201,9,　　(旧 308 八束町)
32202,2,浜田市
32202,9,　　(旧 202 浜田市)
32202,9,　　(旧 462 金城町)
32202,9,　　(旧 463 旭町)
32202,9,　　(旧 464 弥栄村)
32202,9,　　(旧 465 三隅町)
32203,2,出雲市
32203,9,　　(旧 203 出雲市)
32203,9,　　(旧 208 平田市)
32203,9,　　(旧 401 斐川町)
32203,9,　　(旧 402 佐田町)
32203,9,　　(旧 403 多伎町)
32203,9,　　(旧 404 湖陵町)
32203,9,　　(旧 405 大社町)
32204,2,益田市
32204,9,　　(旧 204 益田市)
32204,9,　　(旧 481 美都町)
32204,9,　　(旧 482 匹見町)
32205,2,大田市
32205,9,　　(旧 205 大田市)
32205,9,　　(旧 421 温泉津町)
32205,9,　　(旧 422 仁摩町)
32206,2,安来市
32206,9,　　(旧 206 安来市)
32206,9,　　(旧 321 広瀬町)
32206,9,　　(旧 322 伯太町)
32207,2,江津市
32207,9,　　(旧 207 江津市)
32207,9,　　(旧 447 桜江町)
32209,2,雲南市
32209,9,　　(旧 361 大東町)
32209,9,　　(旧 362 加茂町)
32209,9,　　(旧 363 木次町)
32209,9,　　(旧 381 三刀屋町)
32209,9,　　(旧 382 吉田村)
32209,9,　　(旧 383 掛合町)
32340,c,仁多郡
32343,3,奥出雲町
32343,9,　　(旧 341 仁多町)
32343,9,　　(旧 342 横田町)
32380,c,飯石郡
32386,3,飯南町
32386,9,　　(旧 384 頓原町)
32386,9,　　(旧 385 赤来町)
32440,c,邑智郡
32441,3,川本町
32448,3,美郷町
32448,9,　　(旧 442 邑智町)
32448,9,　　(旧 443 大和村)
32449,3,邑南町
32449,9,　　(旧 444 羽須美村)
32449,9,　　(旧 445 瑞穂町)
32449,9,　　(旧 446 石見町)
32500,c,鹿足郡
32501,3,津和野町
32501,9,　　(旧 501 津和野町)
32501,9,　　(旧 502 日原町)
32505,3,吉賀町
32505,9,　　(旧 503 柿木村)
32505,9,　　(旧 504 六日市町)
32520,c,隠岐郡
32525,3,海士町
32526,3,西ノ島町
32527,3,知夫村
32528,3,隠岐の島町
32528,9,　　(旧 521 西郷町)
32528,9,　　(旧 522 布施村)
32528,9,　　(旧 523 五箇村)
32528,9,　　(旧 524 都万村)
33000,a,岡山県
33001,b,市部
33002,b,郡部
33100,1,岡山市
33100,9,　　(旧 201 岡山市)
33100,9,　　(旧 301 御津町)
33100,9,　　(旧 303 建部町)
33100,9,　　(旧 321 瀬戸町)
33100,9,　　(旧 401 灘崎町)
33101,0,岡山市 北区
33102,0,岡山市 中区
33103,0,岡山市 東区
33104,0,岡山市 南区
33202,2,倉敷市
33202,9,　　(旧 202 倉敷市)
33202,9,　　(旧 441 船穂町)
33202,9,　　(旧 503 真備町)
33203,2,津山市
33203,9,　　(旧 203 津山市)
33203,9,　　(旧 601 加茂町)
33203,9,　　(旧 605 阿波村)
33203,9,　　(旧 624 勝北町)
33203,9,　　(旧 664 久米町)
33204,2,玉野市
33205,2,笠岡市
33207,2,井原市
33207,9,　　(旧 207 井原市)
33207,9,　　(旧 462 美星町)
33207,9,　　(旧 481 芳井町)
33208,2,総社市
33208,9,　　(旧 208 総社市)
33208,9,　　(旧 427 山手村)
33208,9,　　(旧 428 清音村)
33209,2,高梁市
33209,9,　　(旧 209 高梁市)
33209,9,　　(旧 521 有漢町)
33209,9,　　(旧 541 成羽町)
33209,9,　　(旧 542 川上町)
33209,9,　　(旧 543 備中町)
33210,2,新見市
33210,9,　　(旧 210 新見市)
33210,9,　　(旧 561 大佐町)
33210,9,　　(旧 562 神郷町)
33210,9,　　(旧 563 哲多町)
33210,9,　　(旧 564 哲西町)
33211,2,備前市
33211,9,　　(旧 211 備前市)
33211,9,　　(旧 342 日生町)
33211,9,　　(旧 344 吉永町)
33212,2,瀬戸内市
33212,9,　　(旧 361 牛窓町)
33212,9,　　(旧 362 邑久町)
33212,9,　　(旧 363 長船町)
33213,2,赤磐市
33213,9,　　(旧 322 山陽町)
33213,9,　　(旧 323 赤坂町)
33213,9,　　(旧 324 熊山町)
33213,9,　　(旧 325 吉井町)
33214,2,真庭市
33214,9,　　(旧 522 北房町)
33214,9,　　(旧 581 勝山町)
33214,9,　　(旧 582 落合町)
33214,9,　　(旧 583 湯原町)
33214,9,　　(旧 584 久世町)
33214,9,　　(旧 585 美甘村)
33214,9,　　(旧 587 川上村)
33214,9,　　(旧 588 八束村)
33214,9,　　(旧 589 中和村)
33215,2,美作市
33215,9,　　(旧 621 勝田町)
33215,9,　　(旧 641 大原町)
33215,9,　　(旧 642 東粟倉村)
33215,9,　　(旧 644 美作町)
33215,9,　　(旧 645 作東町)
33215,9,　　(旧 646 英田町)
33216,2,浅口市
33216,9,　　(旧 442 金光町)
33216,9,　　(旧 443 鴨方町)
33216,9,　　(旧 444 寄島町)
33340,c,和気郡
33346,3,和気町
33346,9,　　(旧 345 佐伯町)
33346,9,　　(旧 346 和気町)
33420,c,都窪郡
33423,3,早島町
33440,c,浅口郡
33445,3,里庄町
33460,c,小田郡
33461,3,矢掛町
33580,c,真庭郡
33586,3,新庄村
33600,c,苫田郡
33606,3,鏡野町
33606,9,　　(旧 602 富村)
33606,9,　　(旧 603 奥津町)
33606,9,　　(旧 604 上齋原村)
33606,9,　　(旧 606 鏡野町)
33620,c,勝田郡
33622,3,勝央町
33623,3,奈義町
33640,c,英田郡
33643,3,西粟倉村
33660,c,久米郡
33663,3,久米南町
33666,3,美咲町
33666,9,　　(旧 661 中央町)
33666,9,　　(旧 662 旭町)
33666,9,　　(旧 665 柵原町)
33680,c,加賀郡
33681,3,吉備中央町
33681,9,　　(旧 305 加茂川町)
33681,9,　　(旧 523 賀陽町)
34000,a,広島県
34001,b,市部
34002,b,郡部
34100,1,広島市
34100,9,　　(旧 100 広島市)
34101,0,広島市 中区
34102,0,広島市 東区
34103,0,広島市 南区
34104,0,広島市 西区
34105,0,広島市 安佐南区
34106,0,広島市 安佐北区
34107,0,広島市 安芸区
34108,0,広島市 佐伯区
34108,9,　　(旧 108 広島市 佐伯区)
34108,9,　　(旧 324 湯来町)
34202,2,呉市
34202,9,　　(旧 202 呉市)
34202,9,　　(旧 311 音戸町)
34202,9,　　(旧 312 倉橋町)
34202,9,　　(旧 313 下蒲刈町)
34202,9,　　(旧 314 蒲刈町)
34202,9,　　(旧 423 安浦町)
34202,9,　　(旧 424 川尻町)
34202,9,　　(旧 425 豊浜町)
34202,9,　　(旧 426 豊町)
34203,2,竹原市
34204,2,三原市
34204,9,　　(旧 204 三原市)
34204,9,　　(旧 407 大和町)
34204,9,　　(旧 421 本郷町)
34204,9,　　(旧 442 久井町)
34205,2,尾道市
34205,9,　　(旧 205 尾道市)
34205,9,　　(旧 206 因島市)
34205,9,　　(旧 430 瀬戸田町)
34205,9,　　(旧 441 御調町)
34205,9,　　(旧 444 向島町)
34207,2,福山市
34207,9,　　(旧 207 福山市)
34207,9,　　(旧 481 内海町)
34207,9,　　(旧 482 沼隈町)
34207,9,　　(旧 501 神辺町)
34207,9,　　(旧 524 新市町)
34208,2,府中市
34208,9,　　(旧 208 府中市)
34208,9,　　(旧 561 上下町)
34209,2,三次市
34209,9,　　(旧 209 三次市)
34209,9,　　(旧 563 甲奴町)
34209,9,　　(旧 581 君田村)
34209,9,　　(旧 582 布野村)
34209,9,　　(旧 583 作木村)
34209,9,　　(旧 584 吉舎町)
34209,9,　　(旧 585 三良坂町)
34209,9,　　(旧 586 三和町)
34210,2,庄原市
34210,9,　　(旧 210 庄原市)
34210,9,　　(旧 562 総領町)
34210,9,　　(旧 601 西城町)
34210,9,　　(旧 602 東城町)
34210,9,　　(旧 603 口和町)
34210,9,　　(旧 604 高野町)
34210,9,　　(旧 605 比和町)
34211,2,大竹市
34212,2,東広島市
34212,9,　　(旧 212 東広島市)
34212,9,　　(旧 402 黒瀬町)
34212,9,　　(旧 405 福富町)
34212,9,　　(旧 406 豊栄町)
34212,9,　　(旧 408 河内町)
34212,9,　　(旧 422 安芸津町)
34213,2,廿日市市
34213,9,　　(旧 213 廿日市市)
34213,9,　　(旧 323 大野町)
34213,9,　　(旧 325 佐伯町)
34213,9,　　(旧 326 吉和村)
